date,close,high,low,open,volume,dividends,stock splits,sma_50,macd,signal_line,macd_hist,returns,rsi,bb_lower,bb_upper,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,K,D
2020-04-13T00:00:00.000000000,6.721487045288086,6.73020488911416,6.401416278854068,6.4898403948538785,398408000,0.0,0.0,,0.0,0.0,0.0,,,,,,0.32878861026009165,,,0.32878861026009165,,,,
2020-04-14T00:00:00.000000000,7.072691917419434,7.106815975372771,6.822114998119444,6.849763148211364,530948000,0.0,0.0,,0.02801634307600498,0.005603268615200996,0.022413074460803983,0.35120487213134766,,,,,0.2847009772533271,0.38532893008468516,0.10062795283135806,0.38532893008468516,,0.05225106732557793,,
2020-04-15T00:00:00.000000000,6.995227813720703,7.078172272245437,6.85922898423787,6.9045617690365395,366148000,0.0,0.0,,0.04346772219290784,0.013176159330742367,0.030291562862165475,-0.07746410369873047,,,,,0.21894328800756746,0.0054803548260036195,0.21346293318156384,0.21894328800756746,,0.04129850434062124,,
2020-04-16T00:00:00.000000000,7.3404541015625,7.447559550403497,7.137452399778178,7.150653634261885,745620000,0.0,0.0,,0.08261756386797181,0.027064440238188256,0.055553123629783555,0.3452262878417969,,,,,0.3101071506253188,0.4523317366827939,0.14222458605747512,0.4523317366827939,,0.09065019052368693,,
2020-04-17T00:00:00.000000000,7.281174659729004,7.444074334120383,7.147168341392327,7.422653143809279,539120000,0.0,0.0,,0.10762016168515842,0.04317558452758229,0.06444457715757612,-0.059279441833496094,,,,,0.29690599272805684,0.10362023255788344,0.1932857601701734,0.29690599272805684,,0.0825744719082844,,
2020-04-20T00:00:00.000000000,7.14990758895874,7.310565790669369,7.1055710638254,7.154640403627989,449388000,0.0,0.0,,0.11551120376897028,0.05764270837585989,0.05786849539311039,-0.13126707077026367,,,,,0.20499472684396824,0.029391130940364718,0.17560359590360353,0.20499472684396824,,0.06454618981030363,,
2020-04-21T00:00:00.000000000,6.713017463684082,7.09311684107269,6.653237765638514,7.031842995013919,735160000,0.0,0.0,,0.0855256432284639,0.0632192953463807,0.022306347882083202,-0.4368901252746582,,,,,0.4398790754341757,0.05679074788605032,0.496669823320226,0.496669823320226,,0.003441886035898678,,
2020-04-22T00:00:00.000000000,7.1274895668029785,7.170331940494882,6.859726394032235,6.905308117972619,483356000,0.0,0.0,,0.0941213331594497,0.0693997029089945,0.024721630250455207,0.4144721031188965,,,,,0.3106055464626474,0.45731447681079995,0.14670893034815258,0.45731447681079995,,0.06518343599627008,,
2020-04-23T00:00:00.000000000,7.074185371398926,7.301597512216636,7.049028103748181,7.169584212183631,424160000,0.0,0.0,,0.09553105374939186,0.07462597307707397,0.02090508067231789,-0.053304195404052734,,,,,0.25256940846845577,0.17410794541365782,0.07846146305479795,0.25256940846845577,,0.05770475855950152,,
2020-04-24T00:00:00.000000000,7.213174343109131,7.215166857112754,6.989249310229326,7.063974286406707,352328000,0.0,0.0,,0.10663430205458369,0.08102763887257591,0.02560666318200777,0.13898897171020508,,,,,0.22591754688342824,0.1409814857138283,0.08493606116959995,0.22591754688342824,,0.07735210513203272,,
