date,close,high,low,open,volume,dividends,stock splits,sma_50,macd,signal_line,macd_hist,returns,rsi,bb_lower,bb_upper,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,K,D
2020-04-13T00:00:00.000000000,7.281174659729004,7.447561471490552,6.401415984658597,6.489840096594623,2580244000,0.0,0.0,,0.0,0.0,0.0,,,,,,1.0461454868319544,,,1.0461454868319544,,,,
2020-04-20T00:00:00.000000000,7.213174819946289,7.310566193385156,6.653237965535375,7.154640797754343,2444392000,0.0,0.0,,-0.00542448864363454,-0.001084897728726908,-0.004339590914907631,-0.06799983978271484,,,,,0.6573282278497805,0.029391533656151658,0.6279366941936289,0.6573282278497805,,-0.00933913042339321,,
2020-04-27T00:00:00.000000000,7.043549060821533,7.577083382576848,6.9952270351013786,7.347678708227063,2019464000,0.0,0.0,,-0.023144026187561728,-0.005496723420493872,-0.017647302767067857,-0.16962575912475586,,,,,0.5818563474754699,0.3639085626305594,0.2179477848449105,0.5818563474754699,,-0.032855233021613466,,
2020-05-04T00:00:00.000000000,7.783820629119873,7.790047590605827,6.99622235915318,6.99622235915318,1722864000,0.0,0.0,,0.02228989743786336,0.00006060075117757507,0.022229296686685784,0.7402715682983398,,,,,0.7938252314526473,0.7464985297842937,0.04732670166835362,0.7938252314526473,,0.07224399492527009,,
2020-05-11T00:00:00.000000000,8.459583282470703,8.469296907800649,7.56687184929994,7.778840865236387,3177944000,0.0,0.0,,0.11153925271154819,0.0223563311432517,0.08918292156829649,0.6757626533508301,,,,,0.9024250585007092,0.6854762786807758,0.21694877981993343,0.9024250585007092,,0.1590603137421182,,
2020-05-18T00:00:00.000000000,8.99311637878418,9.059621877759398,8.648635700345327,8.72834196078616,3879148000,0.0,0.0,,0.22275390338446677,0.06243584559149472,0.16031805779297204,0.5335330963134766,,,,,0.4109861774140704,0.6000385952886944,0.189052417874624,0.6000385952886944,,0.2221287981459567,,
2020-05-25T00:00:00.000000000,8.84292221069336,9.148048690417433,7.967397813893866,9.123139882793138,3426824000,0.0,0.0,,0.29536808177470064,0.10902229282813591,0.18634578894656473,-0.1501941680908203,,,,,1.1806508765235666,0.15493231163325305,1.0257185648903135,1.1806508765235666,,0.20542778352936106,,
2020-06-01T00:00:00.000000000,8.887258529663086,8.963975560777138,8.626220137207424,8.800826921807518,2052664000,0.004,0.0,,0.35243031442816886,0.1577038971481425,0.19472641728002635,0.04433631896972656,,,,,0.337755423569714,0.12105335008377871,0.2167020734859353,0.337755423569714,,0.21044154684349636,,
2020-06-08T00:00:00.000000000,8.903772354125977,9.469447349329865,8.657816040704004,8.848699874603264,2642964000,0.0,0.0,,0.39443823410609724,0.20505076453973348,0.18938746956636376,0.016513824462890625,,,,,0.8116313086258611,0.5821888196667793,0.22944248895908181,0.8116313086258611,,0.21229969290819925,,
2020-06-15T00:00:00.000000000,9.231463432312012,9.414622606088821,8.71562789628313,8.786898713067487,2122592000,0.0,0.0,,0.4489959981067084,0.2538398112531285,0.19515618685357994,0.32769107818603516,,,,,0.6989947098056906,0.5108502519628448,0.18814445784284572,0.6989947098056906,,0.2491033155922613,,
2020-06-22T00:00:00.000000000,9.125555992126465,9.611488315062703,9.095652742430946,9.270090108434617,2191104000,0.0,0.0,,0.47817546472364914,0.29870694194723263,0.1794685227764165,-0.10590744018554688,,,,,0.5158355726317563,0.3800248827506909,0.13581068988106537,0.5158355726317563,,0.23763087235917116,,
2020-06-29T00:00:00.000000000,9.58133602142334,9.706183063471682,8.871376007209477,9.140259047637258,1400844000,0.0,0.0,,0.5319460980030684,0.3453547731583998,0.18659132484466856,0.455780029296875,,,,,0.8348070562622052,0.5806270713452175,0.2541799849169877,0.8348070562622052,,0.28757632551184725,,
2020-07-06T00:00:00.000000000,10.445549011230469,10.620982643258161,9.681264520847229,9.710420598246301,2031396000,0.0,0.0,,0.6369520908077071,0.4036742366882613,0.2332778541194458,0.8642129898071289,,,,,0.9397181224109321,1.0396466218348213,0.09992849942388915,1.0396466218348213,,0.37777387080978864,,
2020-07-13T00:00:00.000000000,10.168688774108887,10.757538481651252,9.754026393162622,10.560923483958645,2014984000,0.0,0.0,,0.689877313083036,0.46091485196721627,0.22896246111581975,-0.27686023712158203,,,,,1.0035120884886304,0.31198947042078373,0.6915226180678467,1.0035120884886304,,0.35126877884919205,,
2020-07-20T00:00:00.000000000,10.161713600158691,10.568401430238456,9.745556771564546,10.241207178290075,1814132000,0.0,0.0,,0.7229246692163063,0.5133168154170342,0.20960785379927205,-0.0069751739501953125,,,,,0.82284465867391,0.3997126561295694,0.4231320025443406,0.82284465867391,,0.3505828325974044,,
2020-07-27T00:00:00.000000000,10.580612182617188,10.731874707510553,10.176416836925931,10.199342631679977,1543236000,0.0,0.0,,0.7739944258220657,0.5654523374980405,0.2085420883240252,0.4188985824584961,,,,,0.5554578705846218,0.5701611073518613,0.014703236767239503,0.5701611073518613,,0.3918060552684266,,
2020-08-03T00:00:00.000000000,11.163481712341309,11.467750174407499,10.680789025593905,10.697983609232434,1559812000,0.0,0.0,,0.8516826087154303,0.6226983917415185,0.2289842169739118,0.5828695297241211,,,,,0.7869611488135941,0.8871379917903113,0.10017684297671714,0.8871379917903113,,0.4468945056968161,,
2020-08-10T00:00:00.000000000,11.526809692382812,11.684052489304543,10.761029961204242,11.297798899963754,1987616000,0.0,0.0,,0.931827062567212,0.6845241259066572,0.2473029366605548,0.3633279800415039,,,,,0.9230225281003008,0.5205707769632344,0.40245175113706644,0.9230225281003008,,0.479440622527002,,
2020-08-17T00:00:00.000000000,12.642708778381348,12.767555823919658,11.77924469423888,11.813134791399449,3668628000,0.0,0.0,,1.073016780421714,0.7622226568096686,0.3107941236120453,1.1158990859985352,,,,,0.9883111296807776,1.240746131536845,0.2524350018560675,1.240746131536845,,0.5762496369706036,,
2020-08-24T00:00:00.000000000,13.105464935302734,13.105713994381041,12.467273861714682,12.842314056321488,1955648000,0.0,0.0,,1.2083224148436518,0.8514426084164652,0.35687980642718653,0.4627561569213867,,,,,0.6384401326663589,0.4630052159996936,0.17543491666666533,0.6384401326663589,0.8043402577630545,0.6128522484072196,,
2020-08-31T00:00:00.000000000,12.58190631866455,14.679388981762761,11.667107455386365,13.14035387924075,4294980000,0.004,0.0,,1.2587956870396315,0.9329132241410986,0.32588246289853295,-0.5235586166381836,-24.546068705448867,,,72.80050138411092,3.0122815263763965,1.5739240464600268,1.4383574799163696,3.0122815263763965,0.9026470597402767,0.5729026076105889,-821.6168093764105,
2020-09-07T00:00:00.000000000,12.129005432128906,13.027127292776736,11.67009849484253,11.700259825166764,2867540000,0.0,0.0,,1.247866177873643,0.9959038148876076,0.25196236298603547,-0.45290088653564453,-36.18158726611492,,,68.15072052030511,1.3570287979342055,0.44522097411218553,0.91180782382202,1.3570287979342055,0.937632088244498,0.5369064020225858,-797.1393341561451,
2020-09-14T00:00:00.000000000,12.153682708740234,13.276147446994438,11.953768216184255,13.042830986297371,3976656000,0.0,0.0,,1.2270510326114668,1.0421332584323795,0.18491777417908728,0.024677276611328125,-34.12649710510456,,,72.55055091960521,1.3223792308101832,1.1471420148655316,0.17523721594465158,1.3223792308101832,0.9746582324112335,0.5389409692218022,-763.2577389924994,-794.0046275083517
2020-09-21T00:00:00.000000000,12.836186408996582,12.845908325364043,11.869764782864456,11.89020515006271,3333764000,0.0,0.0,,1.2512041224394803,1.0839474312337996,0.16725669120568076,0.6825037002563477,-26.17799857606671,,,64.90855867073066,0.976143542499587,0.6922256166238085,0.28391792587577847,0.976143542499587,0.9837741479635806,0.5950970921527992,-762.4766982111148,-774.2912571199198
2020-09-28T00:00:00.000000000,13.02413558959961,13.72259112545705,12.7127965719197,13.002199471857587,2961952000,0.0,0.0,,1.2708618440059496,1.1213303137882296,0.14953153021772003,0.18794918060302734,-28.937125610922266,,,53.95717678655898,1.0097945535373505,0.8864047164604685,0.123389837076882,1.0097945535373505,0.9891426227154125,0.6097392276449496,-705.7944495059825,-743.8429622365321
2020-10-05T00:00:00.000000000,13.722593307495117,14.10073727290053,13.184168934516634,13.19738062415949,2408116000,0.0,0.0,,1.3274978615439252,1.1625638233393687,0.16493403820455654,0.6984577178955078,-28.81234341777524,,,52.58996692034733,0.916568338383895,1.07660168330092,0.16003334491702503,1.07660168330092,1.0129707771160237,0.6633671796184579,-665.4439212932882,-711.2383563367952
2020-10-12T00:00:00.000000000,13.771199226379395,14.306632976279191,13.727577074032057,13.948680291647484,1565064000,0.0,0.0,,1.3606200242377344,1.2021750635190418,0.15844496071869263,0.048605918884277344,-31.736505433035088,,,55.73131707216066,0.5790559022471342,0.5840396687840741,0.004983766536939882,0.5840396687840741,0.9831402167290492,0.6669092155729688,-665.3953153744039,-678.8778953912248
2020-10-19T00:00:00.000000000,13.550593376159668,13.942695377424627,13.193139007548584,13.862430628067827,1270840000,0.0,0.0,,1.353466607820911,1.2324333723794156,0.12103323544149536,-0.22060585021972656,-33.70686160688331,,,52.47214122253477,0.7495563698760428,0.17149615104523264,0.5780602188308102,0.7495563698760428,1.0037302640443655,0.6508898517838555,-600.3925112165814,-643.7439159614245
2020-10-26T00:00:00.000000000,12.497426986694336,13.652795410049642,12.264109578308071,13.387820919985746,1700836000,0.0,0.0,,1.2484246851686596,1.2356316349372645,0.012793050231395098,-1.053166389465332,-73.12607778660673,,,40.36103451031149,1.3886858317415705,0.10220203388997362,1.2864837978515968,1.3886858317415705,1.0325829902001509,0.5731687985259053,-598.3176831598854,-621.3685032502902
2020-11-02T00:00:00.000000000,14.519512176513672,14.54618373906461,12.358835096823015,12.620818134118334,1685156000,0.0,0.0,,1.3132057616498525,1.2511464602797822,0.06205930137007032,2.022085189819336,-47.01027251283428,,,57.28288675977859,2.187348642241595,2.0487567523702737,0.13859188987132143,2.187348642241595,1.1070006868219462,0.7349689188204422,-590.5722242677324,-596.4274728813997
2020-11-09T00:00:00.000000000,13.258199691772461,14.648630362768998,12.591401274019784,14.510036021379467,2343912000,0.0,0.0,,1.2483773383249925,1.2505926358888244,-0.002215297563831875,-1.261312484741211,-96.88459406030641,,,45.2864866887195,2.0572290887492137,0.1291181862553259,1.9281109024938878,2.0572290887492137,1.184070362627819,0.6480987492577573,-576.4144737707654,-588.4347937327943
2020-11-16T00:00:00.000000000,13.04956340789795,13.609673811292678,13.026878935134125,13.134065351083311,2143752000,0.0,0.0,,1.1667159659143849,1.2338173018939367,-0.06710133597955181,-0.20863628387451172,-102.0389489187337,,,36.1977429736296,0.5827948761585535,0.35147411952021734,0.23132075663833618,0.5827948761585535,1.1714697536226364,0.6323623530105366,-576.6231100546399,-581.2032693643793
2020-11-23T00:00:00.000000000,13.222555160522461,13.368379147144227,12.847403687496223,13.13281856607505,1135048000,0.0,0.0,,1.1032402616320844,1.2077018938415662,-0.10446163220948179,0.17299175262451172,-109.96360750583735,,,26.585545157141198,0.5209754596480032,0.3188157392462774,0.2021597204017258,0.5209754596480032,1.1455361955132957,0.6456188695097639,-496.271155451878,-549.7695797590944
2020-11-30T00:00:00.000000000,13.518689155578613,13.63360250541302,12.934398588756261,13.226294738564427,1269024000,0.004,0.0,,1.0645592705705766,1.1790733691873683,-0.11451409861679163,0.29613399505615234,-130.29070379072135,,,32.944270946706176,0.6992039166567583,0.4110473448905587,0.2881565717661996,0.6992039166567583,1.1303207869217018,0.6680149942724192,-489.6100886358075,-520.8347847141084
2020-12-07T00:00:00.000000000,12.97911262512207,13.695228551804375,12.789361313226891,13.56556946732484,1313492000,0.0,0.0,,0.979078779183169,1.1390744511865285,-0.1599956720033595,-0.539576530456543,-151.81810438817448,,,27.725629119476274,0.9058672385774837,0.17653939622576154,0.7293278423517222,0.9058672385774837,1.1344719159168808,0.6281016177425741,-490.149665166264,-492.0103030846498
