date,close,high,low,open,volume,dividends,stock splits,sma_200,macd,signal_line,macd_hist,returns,rsi,bb_lower,bb_upper,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,K,D
2015-05-01T00:00:00.000000000,0.5331420302391052,0.5512105691554057,0.4909821443932721,0.5391648382523375,7081336000,0.00245,0.0,,0.0,0.0,0.0,,,,,,0.06022842476213358,,,0.06022842476213358,,,,
2015-06-01T00:00:00.000000000,0.48672008514404297,0.5469852971881421,0.48333169540616017,0.5389983455464556,7333832000,0.0,0.0,,-0.0016181941645336817,-0.0001703362278456507,-0.001447857936688031,-0.046421945095062256,,,,,0.06365360178198198,0.013843266949036925,0.04981033483294506,0.06365360178198198,,-0.08707237933246943,,
2015-07-01T00:00:00.000000000,0.48284754157066345,0.5058402596629149,0.4620330694410538,0.4988214703224117,5480404000,0.0,0.0,,-0.003188054125621509,-0.00048799074340100416,-0.0027000633822205048,-0.0038725435733795166,,,,,0.04380719022186108,0.019120174518871935,0.024687015702989146,0.04380719022186108,,-0.09502878732050932,,
2015-08-01T00:00:00.000000000,0.5440807342529297,0.579658986803037,0.48042718424197833,0.4867199098968879,9469492000,0.00245,0.0,,-0.002440874014569494,-0.0006935574035240031,-0.001747316611045491,0.061233192682266235,,,,,0.09923180256105862,0.0968114452323735,0.0024203573286851188,0.09923180256105862,,0.03178803871753921,,
2015-09-01T00:00:00.000000000,0.5991111993789673,0.5998403459228104,0.5201209225811736,0.5305719457803171,6480208000,0.0,0.0,,0.00014919240383781673,-0.0006048468974859168,0.0007540393013237335,0.0550304651260376,,,,,0.07971942334163684,0.05575961166988075,0.023959811671756093,0.07971942334163684,,0.13293197133922857,,
2015-10-01T00:00:00.000000000,0.6895247101783752,0.6994896739773443,0.5704316092676458,0.5991111792031344,8052316000,0.0,0.0,,0.00560459045126338,0.00004877808659295663,0.0055558123646704234,0.09041351079940796,,,,,0.1290580647096985,0.10037847459837701,0.028679590111321485,0.1290580647096985,,0.28384470822869035,,
2015-11-01T00:00:00.000000000,0.7709454894065857,0.7762925444135559,0.6715392314514839,0.6917121300525295,7344816000,0.002875,0.0,,0.013279711474680655,0.0014415079169179774,0.011838203557762678,0.08142077922821045,,,,,0.10475331296207202,0.08676783423518064,0.01798547872689138,0.10475331296207202,,0.4019271757984856,,
2015-12-01T00:00:00.000000000,0.8041253685951233,0.8280344480576686,0.7799723367402047,0.7807042520843234,5627172000,0.0,0.0,,0.021225636390321267,0.0035240477562235866,0.01770158863409768,0.0331798791885376,,,,,0.04806211131746385,0.05708895865108288,0.009026847333619026,0.05708895865108288,,0.4449650813890312,,
2016-01-01T00:00:00.000000000,0.7145881652832031,0.8158357725710838,0.6453006990599801,0.7877792179090418,8138980000,0.0,0.0,,0.025111671043281603,0.005796429154861272,0.01931524188842033,-0.08953720331192017,,,,,0.17053507351110364,0.01171040397596046,0.15882466953514318,0.17053507351110364,,0.3336177631613406,,
2016-02-01T00:00:00.000000000,0.7650902271270752,0.7836319490057602,0.6038259849165204,0.7138565540808962,9000048000,0.002875,0.0,,0.030256220596084127,0.008371144043411046,0.02188507655267308,0.05050206184387207,,,,,0.17980596408923977,0.06904378372255704,0.11076218036668273,0.17980596408923977,,0.4042907245920092,,
