Date,open,high,low,close,volume,dividends,stock splits,sma_200,ema_200,macd,signal_line,macd_hist,rsi,bb_upper,bb_lower,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,%K,%D
1999-01-22 00:00:00-05:00,0.04011877461673413,0.044775302714380294,0.03558145792900096,0.0376116968691349,2714688000,0.0,0.0,,0.0376116968691349,0.0,0.0,0.0,,,,,0.00919384478537933,,,0.00919384478537933,,,,
1999-01-25 00:00:00-05:00,0.04059653633494499,0.04202889075605006,0.037611700558020086,0.04155205190181732,510480000,0.0,0.0,,0.037650904381897915,0.00013735442379720492,1.445836039970578e-05,0.00012289606339749913,,,,,0.004417190198029976,0.004417193886915159,3.6888851834282477e-09,0.004417193886915159,,0.10476408566176576,,
1999-01-26 00:00:00-05:00,0.0420288934263442,0.04286519762474585,0.037730910960754434,0.03832788020372391,343200000,0.0,0.0,,0.03765764045972703,0.00014675857045508278,2.8384698300271778e-05,0.000118373872154811,,,,,0.005134286663991419,0.0013131457229285312,0.003821140941062888,0.005134286663991419,,0.1823576472435562,,
1999-01-27 00:00:00-05:00,0.03844709786686024,0.039402613734271244,0.036297650046026496,0.03820867836475372,244368000,0.0,0.0,,0.037663123423956155,0.00015054314351500842,4.124348200708616e-05,0.00010929966150792226,,,,,0.003104963688244748,0.0010747335305473366,0.0020302301576974116,0.003104963688244748,,0.18546770285677017,,
1999-01-28 00:00:00-05:00,0.03820866841914826,0.038447087859194894,0.03785012203787199,0.038088541477918625,227520000,0.0,0.0,,0.03766735643941847,0.00014928487107947197,5.26162598041794e-05,9.666861127529257e-05,,,,,0.0005969658213229034,0.0002384094944411705,0.00035855632688173295,0.0005969658213229034,,0.188611933224757,,
1999-01-29 00:00:00-05:00,0.03808855044690544,0.03820867741642224,0.03629764914512634,0.03629764914512634,244032000,0.0,0.0,,0.03765372751111706,8.530422097643986e-05,5.605709782231208e-05,2.9247123154127778e-05,,,,,0.0019110282712958976,0.00012013593850361548,0.001790892332792282,0.0019110282712958976,,0.23563112228534444,,
1999-02-01 00:00:00-05:00,0.03629764122502475,0.03725315344413374,0.03629764122502475,0.037014733999967575,154704000,0.0,0.0,,0.037647369366727516,5.313469285171679e-05,5.574947624645994e-05,-2.6147833947431516e-06,,,,,0.0009555122191089935,0.0009555042990073981,7.920101595393358e-09,0.0009555122191089935,,0.2553868054144133,,
1999-02-02 00:00:00-05:00,0.0362976457887646,0.03725315812801113,0.03307438653286507,0.034149110317230225,264096000,0.0,0.0,,0.037612560818971325,-7.552917606300918e-05,4.1930670740200035e-05,-0.00011745984680320922,,,,,0.004178771595146062,0.0002384241280435559,0.003940347467102506,0.004178771595146062,,0.33280526485113004,,
1999-02-03 00:00:00-05:00,0.03367134724267107,0.03534303650612015,0.033432008900365205,0.034865278750658035,75120000,0.0,0.0,,0.03758522467898811,-0.00016480661826472065,2.0168850844945227e-05,-0.00018497546910966586,,,,,0.001911027605754942,0.0011939261888899225,0.0007171014168650194,0.001911027605754942,,0.3537770684142366,,
1999-02-04 00:00:00-05:00,0.03534304106150495,0.03773091121743983,0.03486528324446436,0.03677539899945259,181920000,0.0,0.0,,0.03757716671202756,-0.00017716672594947358,-6.033151334146476e-07,-0.00017656341081605893,,,,,0.0028656279729754666,0.0028656324667817937,4.493806327054983e-09,0.0028656324667817937,,0.4085628127777031,,
1999-02-05 00:00:00-05:00,0.03737237243514007,0.038208676809407295,0.03641777553607995,0.03785013034939766,136848000,0.0,0.0,,0.03757988276812079,-0.00015018441673571997,-1.6348694249446787e-05,-0.00013383572248627318,,,,,0.0017909012733273444,0.0014332778099547042,0.0003576234633726402,0.0017909012733273444,,0.43778700555834604,,
1999-02-08 00:00:00-05:00,0.038088562087933556,0.03820868909416485,0.03653699532151222,0.03653699532151222,154080000,0.0,0.0,,0.037569505778602304,-0.00017151805136513681,-3.268231078794047e-05,-0.00013883574057719635,,,,,0.0016716937726526243,0.0003585587447671873,0.001313135027885437,0.0016716937726526243,,0.4724800175972421,,
1999-02-09 00:00:00-05:00,0.03725317176219243,0.037491594739689424,0.03462596535426794,0.03510372340679169,86976000,0.0,0.0,,0.037544970630624085,-0.00023996008631223947,-5.450102400102457e-05,-0.0001854590623112149,,,,,0.002865629385421481,0.0009545994181772016,0.0019110299672442793,0.002865629385421481,,0.5117079809836198,,
1999-02-10 00:00:00-05:00,0.03510372662103541,0.03605923939747803,0.03414912594220607,0.03474609553813934,148224000,0.0,0.0,,0.03751712112721628,-0.00031261643356007146,-8.167106711250317e-05,-0.00023094536644756829,,,,,0.001910113455271957,0.0009555159906863425,0.0009545974645856145,0.001910113455271957,,0.5218957284344544,,
1999-02-11 00:00:00-05:00,0.034865288896991725,0.039163272088630484,0.034865288896991725,0.03773091733455658,132240000,0.0,0.0,,0.037519248452662454,-0.00027229843313620467,-0.00010173710564131386,-0.0001705613274948908,,,,,0.004297983191638759,0.004417176550491141,0.00011919335885238191,0.004417176550491141,,0.6077995328818037,,
1999-02-12 00:00:00-05:00,0.03820869351878997,0.04011880708169397,0.03820869351878997,0.03988038748502731,109728000,0.0,0.0,,0.0375427423733825,-0.00016071287650992055,-0.00010794508152221983,-5.276779498770073e-05,,,,,0.0019101135629039992,0.002387889747137391,0.00047777618423339163,0.002387889747137391,,0.6647679371061584,,
1999-02-16 00:00:00-05:00,0.04059654909658844,0.04226824239951497,0.036059227121429636,0.04011879116296768,211008000,0.0,0.0,,0.037568374699647036,-5.266746262875405e-05,-0.00010212638479659185,4.9458922167837805e-05,,,,,0.006209015278085331,0.002387854914487654,0.003821160363597677,0.006209015278085331,,0.6707459050491699,,
1999-02-17 00:00:00-05:00,0.03916326731435269,0.03964102515060763,0.03725315489863794,0.037969332188367844,67728000,0.0,0.0,,0.03757236432640048,-3.1322312974320365e-05,-9.46733246047738e-05,6.335101163045343e-05,,,,,0.0023878702519696884,0.00047776601236005495,0.0028656362643297434,0.0028656362643297434,,0.7243232664873164,,
1999-02-18 00:00:00-05:00,0.039163275945201824,0.03964103388674562,0.0374915860306471,0.038566309958696365,70704000,0.0,0.0,,0.03758225433269198,8.567324320044034e-06,-8.38058878758456e-05,9.237321219588963e-05,,,,,0.0021494478560985172,0.0016717016983777769,0.00047774615772074036,0.0021494478560985172,,0.7400458967239211,,
1999-02-19 00:00:00-05:00,0.03820869351878997,0.040596565204884194,0.03773093539559974,0.03988038748502731,75360000,0.0,0.0,,0.03760512132923263,8.983548528751495e-05,-6.552784859549186e-05,0.0001553633338830068,,,,,0.0028656298092844534,0.0020302552461878287,0.0008353745630966247,0.0028656298092844534,,0.7741190950085973,,
1999-02-22 00:00:00-05:00,0.04059654909658844,0.04107430703020921,0.037969339926420397,0.04011879116296768,205248000,0.0,0.0,,0.037630132969369304,0.00017018227670736324,-4.071625645834922e-05,0.00021089853316571248,,,,,0.003104967103788811,0.0011939195451818943,0.0019110475586069167,0.003104967103788811,,0.7800970629516087,,
1999-02-23 00:00:00-05:00,0.04107430338290805,0.04286520456979152,0.038686432856333795,0.04202890023589134,138096000,0.0,0.0,,0.037673901797891915,0.000307748962170562,-4.0357071289901466e-06,0.00031178466929955215,,,,,0.004178771713457721,0.0027464134068238347,0.0014323583066338866,0.004178771713457721,,0.827708394638163,,
