date,close,high,low,open,volume,dividends,stock splits,sma_200,macd,signal_line,macd_hist,returns,rsi,bb_lower,bb_upper,roc,hi_lo,hi_close,lo_close,true_range,ATR,obv,K,D
2015-05-01T00:00:00.000000000,0.5331418514251709,0.5512103842813478,0.49098197971961305,0.5391646574183748,7081336000,0.00245,0.0,,0.0,0.0,0.0,,,,,,0.06022840456173478,,,0.06022840456173478,,,,
2015-06-01T00:00:00.000000000,0.48671993613243103,0.5469851297260561,0.4833315474319195,0.5389981805296118,7333832000,0.0,0.0,,-0.0016181931256727955,-0.0001703361184918732,-0.0014478570071809224,-0.04642191529273987,,,,,0.06365358229413659,0.013843278300885165,0.049810303993251426,0.06365358229413659,,-0.08707235263682055,,
2015-07-01T00:00:00.000000000,0.48284754157066345,0.5058402596629149,0.4620330694410538,0.4988214703224117,5480404000,0.0,0.0,,-0.003188046971287495,-0.00048798989247035964,-0.002700057078817135,-0.003872394561767578,,,,,0.04380719022186108,0.019120323530483874,0.024686866691377207,0.04380719022186108,,-0.09502845690601971,,
2015-08-01T00:00:00.000000000,0.5440807342529297,0.579658986803037,0.48042718424197833,0.4867199098968879,9469492000,0.00245,0.0,,-0.002440861440600628,-0.0006935553185893352,-0.0017473061220112927,0.061233192682266235,,,,,0.09923180256105862,0.0968114452323735,0.0024203573286851188,0.09923180256105862,,0.031788369132028815,,
2015-09-01T00:00:00.000000000,0.599111020565033,0.5998401668912511,0.5201207673431,0.5305717874229752,6480208000,0.0,0.0,,0.000149203529504649,-0.0006048438608952317,0.0007540473903998807,0.05503028631210327,,,,,0.0797193995481511,0.05575943263832139,0.02395996690982971,0.0797193995481511,,0.132931973100408,,
2015-10-01T00:00:00.000000000,0.6895246505737305,0.6994896135112972,0.5704315599577763,0.5991111274141143,8052316000,0.0,0.0,,0.005604604411624026,0.000048782273054163734,0.005555822138569862,0.09041363000869751,,,,,0.12905805355352096,0.10037859294626428,0.02867946060725668,0.12905805355352096,,0.2838449540090661,,
2015-11-01T00:00:00.000000000,0.7709457874298096,0.7762928445037827,0.671539491047382,0.6917123974466344,7344816000,0.002875,0.0,,0.013279740382605487,0.0014415147056385134,0.011838225676966973,0.0814211368560791,,,,,0.10475335345640069,0.0867681939300522,0.017985159526348493,0.10475335345640069,,0.4019279504448444,,
2015-12-01T00:00:00.000000000,0.8041256070137024,0.8280346935651531,0.7799725679975479,0.7807044835586752,5627172000,0.0,0.0,,0.021225676434129537,0.003524058045479674,0.017701618388649865,0.03317981958389282,,,,,0.04806212556760525,0.057088906135343565,0.009026780567738313,0.057088906135343565,,0.44496576208463323,,
2016-01-01T00:00:00.000000000,0.7145882844924927,0.8158359086707389,0.6453008067105706,0.787779349328236,8138980000,0.0,0.0,,0.02511171672197443,0.005796443169321227,0.019315273552653202,-0.08953732252120972,,,,,0.1705351019601683,0.01171030165703646,0.15882480030313184,0.1705351019601683,,0.33361832862367646,,
2016-02-01T00:00:00.000000000,0.7650900483131409,0.7836317658583262,0.6038258437926421,0.7138563872410981,9000048000,0.002875,0.0,,0.030256260766355902,0.008371160811114352,0.02188509995524155,0.05050176382064819,,,,,0.17980592206568402,0.06904348136583349,0.11076244069985053,0.17980592206568402,,0.40429086120866703,,
